BookingID,CustomerID,TableNumber,BookingDate
4078,161,15,2021-02-05 00:00:00.000
4084,249,15,2021-02-06 00:00:00.000
4101,446,15,2021-02-07 00:00:00.000
4108,743,15,2021-02-08 00:00:00.000
4132,711,15,2021-02-10 00:00:00.000
4136,624,15,2021-02-11 00:00:00.000
4166,282,15,2021-02-15 00:00:00.000
4173,55,15,2021-02-16 00:00:00.000
4192,38,15,2021-02-19 00:00:00.000
4215,947,15,2021-02-21 00:00:00.000
4223,215,15,2021-02-24 00:00:00.000
4245,13,15,2021-02-25 00:00:00.000
4256,760,15,2021-02-26 00:00:00.000
4257,987,15,2021-03-02 00:00:00.000
4279,287,15,2021-03-03 00:00:00.000
4290,124,15,2021-03-04 00:00:00.000
4297,332,15,2021-03-09 00:00:00.000
4311,752,15,2021-03-11 00:00:00.000
4322,192,15,2021-03-12 00:00:00.000
4337,940,15,2021-03-13 00:00:00.000
4346,146,15,2021-03-16 00:00:00.000
4360,706,15,2021-03-19 00:00:00.000
4369,123,15,2021-03-20 00:00:00.000
4384,403,15,2021-03-25 00:00:00.000
4398,403,15,2021-03-27 00:00:00.000
4417,774,15,2021-03-28 00:00:00.000
4439,566,15,2021-04-03 00:00:00.000
4457,25,15,2021-04-04 00:00:00.000
4460,468,15,2021-04-07 00:00:00.000
4473,134,15,2021-04-08 00:00:00.000
4492,857,15,2021-04-10 00:00:00.000
4499,240,15,2021-04-12 00:00:00.000
4511,60,15,2021-04-15 00:00:00.000
4531,416,15,2021-04-17 00:00:00.000
4539,829,15,2021-04-19 00:00:00.000
4545,384,15,2021-04-20 00:00:00.000
4562,34,15,2021-04-21 00:00:00.000
4577,121,15,2021-04-23 00:00:00.000
4596,948,15,2021-04-24 00:00:00.000
4606,853,15,2021-04-25 00:00:00.000
4619,763,15,2021-04-27 00:00:00.000
4629,437,15,2021-04-28 00:00:00.000
4644,724,15,2021-05-01 00:00:00.000
4651,409,15,2021-05-02 00:00:00.000
4670,837,15,2021-05-09 00:00:00.000
4688,371,15,2021-05-11 00:00:00.000
4700,104,15,2021-05-16 00:00:00.000
4715,842,15,2021-05-17 00:00:00.000
4726,143,15,2021-05-19 00:00:00.000
4733,513,15,2021-05-20 00:00:00.000
4749,378,15,2021-05-22 00:00:00.000
4764,309,15,2021-05-25 00:00:00.000
4779,260,15,2021-05-26 00:00:00.000
4794,588,15,2021-05-28 00:00:00.000
4803,630,15,2021-05-29 00:00:00.000
4817,725,15,2021-05-30 00:00:00.000
4825,678,15,2021-05-31 00:00:00.000
4839,640,15,2021-06-01 00:00:00.000
4843,405,15,2021-06-03 00:00:00.000
4867,962,15,2021-06-04 00:00:00.000
4872,555,15,2021-06-08 00:00:00.000
4883,672,15,2021-06-12 00:00:00.000
4913,19,15,2021-06-14 00:00:00.000
4927,988,15,2021-06-15 00:00:00.000
4957,850,15,2021-06-17 00:00:00.000
4964,333,15,2021-06-18 00:00:00.000
4996,925,15,2021-06-21 00:00:00.000
5031,498,15,2021-06-28 00:00:00.000
5036,479,15,2021-06-30 00:00:00.000
5048,32,15,2021-07-01 00:00:00.000
5075,670,15,2021-07-03 00:00:00.000
5093,798,15,2021-07-06 00:00:00.000
5104,192,15,2021-07-09 00:00:00.000
5112,786,15,2021-07-12 00:00:00.000
5130,714,15,2021-07-13 00:00:00.000
5136,793,15,2021-07-14 00:00:00.000
5156,248,15,2021-07-20 00:00:00.000
5162,56,15,2021-07-21 00:00:00.000
5181,882,15,2021-07-23 00:00:00.000
5188,779,15,2021-07-24 00:00:00.000
5201,931,15,2021-07-25 00:00:00.000
5209,530,15,2021-07-26 00:00:00.000
5219,691,15,2021-07-29 00:00:00.000
5255,600,15,2021-07-31 00:00:00.000
5260,586,15,2021-08-02 00:00:00.000
5290,943,15,2021-08-06 00:00:00.000
5295,961,15,2021-08-09 00:00:00.000
5332,430,15,2021-08-11 00:00:00.000
5340,722,15,2021-08-12 00:00:00.000
5370,334,15,2021-08-18 00:00:00.000
5387,767,15,2021-08-20 00:00:00.000
5412,309,15,2021-08-22 00:00:00.000
5416,324,15,2021-08-27 00:00:00.000
5427,614,15,2021-08-28 00:00:00.000
5471,580,15,2021-09-01 00:00:00.000
5482,27,15,2021-09-02 00:00:00.000
5507,81,15,2021-09-05 00:00:00.000
5529,392,15,2021-09-06 00:00:00.000
5544,866,15,2021-09-07 00:00:00.000
5550,627,15,2021-09-10 00:00:00.000
5561,986,15,2021-09-11 00:00:00.000
5577,453,15,2021-09-12 00:00:00.000
5589,348,15,2021-09-13 00:00:00.000
5597,341,15,2021-09-14 00:00:00.000
5616,802,15,2021-09-16 00:00:00.000
5627,995,15,2021-09-18 00:00:00.000
5630,139,15,2021-09-21 00:00:00.000
5659,630,15,2021-09-24 00:00:00.000
5675,771,15,2021-09-25 00:00:00.000
5681,704,15,2021-09-26 00:00:00.000
5699,368,15,2021-09-27 00:00:00.000
5706,482,15,2021-09-28 00:00:00.000
5717,58,15,2021-09-29 00:00:00.000
5751,170,15,2021-10-03 00:00:00.000
5770,442,15,2021-10-04 00:00:00.000
5782,123,15,2021-10-05 00:00:00.000
5796,410,15,2021-10-06 00:00:00.000
5810,64,15,2021-10-07 00:00:00.000
5836,869,15,2021-10-09 00:00:00.000
5842,489,15,2021-10-13 00:00:00.000
5857,21,15,2021-10-16 00:00:00.000
5867,228,15,2021-10-19 00:00:00.000
5885,911,15,2021-10-22 00:00:00.000
5892,981,15,2021-10-25 00:00:00.000
5917,749,15,2021-10-26 00:00:00.000
5929,861,15,2021-10-27 00:00:00.000
5939,637,15,2021-10-28 00:00:00.000
5956,648,15,2021-10-29 00:00:00.000
5974,211,15,2021-11-03 00:00:00.000
5990,349,15,2021-11-05 00:00:00.000
6001,784,15,2021-11-08 00:00:00.000
6020,528,15,2021-11-11 00:00:00.000
6028,721,15,2021-11-16 00:00:00.000
6049,219,15,2021-11-17 00:00:00.000
6068,67,15,2021-11-19 00:00:00.000
6079,775,15,2021-11-20 00:00:00.000
6093,99,15,2021-11-21 00:00:00.000
6101,162,15,2021-11-23 00:00:00.000
6125,713,15,2021-11-27 00:00:00.000
6128,821,15,2021-11-28 00:00:00.000
6156,34,15,2021-12-01 00:00:00.000
6169,880,15,2021-12-07 00:00:00.000
6180,225,15,2021-12-08 00:00:00.000
6194,271,15,2021-12-09 00:00:00.000
6200,505,15,2021-12-13 00:00:00.000
6223,862,15,2021-12-15 00:00:00.000
6239,78,15,2021-12-17 00:00:00.000
6257,147,15,2021-12-20 00:00:00.000
6289,420,15,2021-12-23 00:00:00.000
6300,373,15,2021-12-24 00:00:00.000
6327,855,15,2021-12-25 00:00:00.000
6329,838,15,2021-12-31 00:00:00.000
6341,405,15,2022-01-01 00:00:00.000
6366,609,15,2022-01-04 00:00:00.000
6377,101,15,2022-01-06 00:00:00.000
6399,651,15,2022-01-09 00:00:00.000
6409,157,15,2022-01-15 00:00:00.000
6420,139,15,2022-01-16 00:00:00.000
6428,485,15,2022-01-17 00:00:00.000
6443,883,15,2022-01-18 00:00:00.000
6451,538,15,2022-01-19 00:00:00.000
6481,126,15,2022-01-21 00:00:00.000
6492,756,15,2022-01-22 00:00:00.000
6510,35,15,2022-01-23 00:00:00.000
6521,65,15,2022-01-25 00:00:00.000
6546,445,15,2022-01-27 00:00:00.000
6573,189,15,2022-01-31 00:00:00.000
6578,731,15,2022-02-02 00:00:00.000
6598,802,15,2022-02-09 00:00:00.000
6606,980,15,2022-02-10 00:00:00.000
6623,473,15,2022-02-15 00:00:00.000
6638,907,15,2022-02-16 00:00:00.000
6647,722,15,2022-02-19 00:00:00.000
6665,743,15,2022-02-22 00:00:00.000
6673,830,15,2022-02-24 00:00:00.000
6688,320,15,2022-02-25 00:00:00.000
6698,107,15,2022-02-26 00:00:00.000
6713,499,15,2022-02-27 00:00:00.000
6737,11,15,2022-02-28 00:00:00.000
6753,165,15,2022-03-05 00:00:00.000
6767,991,15,2022-03-08 00:00:00.000
6776,506,15,2022-03-09 00:00:00.000
6790,852,15,2022-03-12 00:00:00.000
6819,459,15,2022-03-16 00:00:00.000
6824,190,15,2022-03-18 00:00:00.000
6833,688,15,2022-03-21 00:00:00.000
6843,258,15,2022-03-22 00:00:00.000
6860,282,15,2022-03-24 00:00:00.000
6876,433,15,2022-03-28 00:00:00.000
6880,381,15,2022-03-29 00:00:00.000
6900,756,15,2022-03-30 00:00:00.000
6904,260,15,2022-03-31 00:00:00.000
6926,76,15,2022-04-04 00:00:00.000
6942,722,15,2022-04-07 00:00:00.000
6948,319,15,2022-04-08 00:00:00.000
6965,144,15,2022-04-09 00:00:00.000
6971,355,15,2022-04-12 00:00:00.000
6985,97,15,2022-04-14 00:00:00.000
7006,663,15,2022-04-18 00:00:00.000
7022,719,15,2022-04-22 00:00:00.000
7057,864,15,2022-04-29 00:00:00.000
7066,112,15,2022-04-30 00:00:00.000
7080,522,15,2022-05-01 00:00:00.000
7087,907,15,2022-05-06 00:00:00.000
7101,813,15,2022-05-07 00:00:00.000
7119,854,15,2022-05-08 00:00:00.000
7125,363,15,2022-05-10 00:00:00.000
7135,717,15,2022-05-11 00:00:00.000
7148,468,15,2022-05-12 00:00:00.000
7163,979,15,2022-05-13 00:00:00.000
7184,284,15,2022-05-19 00:00:00.000
7202,787,15,2022-05-22 00:00:00.000
7221,563,15,2022-05-23 00:00:00.000
7225,782,15,2022-05-24 00:00:00.000
7246,482,15,2022-05-29 00:00:00.000
7253,498,15,2022-05-30 00:00:00.000
7270,46,15,2022-05-31 00:00:00.000
7283,257,15,2022-06-01 00:00:00.000
7302,12,15,2022-06-02 00:00:00.000
7306,544,15,2022-06-04 00:00:00.000
7321,274,15,2022-06-06 00:00:00.000
7339,207,15,2022-06-07 00:00:00.000
7343,187,15,2022-06-08 00:00:00.000
7355,335,15,2022-06-09 00:00:00.000
7393,802,15,2022-06-15 00:00:00.000
7400,828,15,2022-06-16 00:00:00.000
7417,310,15,2022-06-17 00:00:00.000
7460,213,15,2022-06-24 00:00:00.000
7481,137,15,2022-06-25 00:00:00.000
7486,685,15,2022-06-27 00:00:00.000
7513,953,15,2022-06-30 00:00:00.000
7532,585,15,2022-07-01 00:00:00.000
7537,117,15,2022-07-02 00:00:00.000
7553,138,15,2022-07-04 00:00:00.000
7566,889,15,2022-07-06 00:00:00.000
7581,98,15,2022-07-07 00:00:00.000
7589,132,15,2022-07-09 00:00:00.000
7612,960,15,2022-07-13 00:00:00.000
7637,61,15,2022-07-17 00:00:00.000
7646,279,15,2022-07-18 00:00:00.000
7671,701,15,2022-07-19 00:00:00.000
7691,158,15,2022-07-27 00:00:00.000
7701,611,15,2022-07-28 00:00:00.000
7726,3,15,2022-07-30 00:00:00.000
7734,897,15,2022-07-31 00:00:00.000
7749,463,15,2022-08-03 00:00:00.000
7793,218,15,2022-08-06 00:00:00.000
7796,792,15,2022-08-07 00:00:00.000
7820,475,15,2022-08-10 00:00:00.000
7835,261,15,2022-08-14 00:00:00.000
7852,168,15,2022-08-16 00:00:00.000
7878,20,15,2022-08-19 00:00:00.000
7892,796,15,2022-08-21 00:00:00.000
7894,111,15,2022-08-22 00:00:00.000
7906,192,15,2022-08-24 00:00:00.000
7918,259,15,2022-08-27 00:00:00.000
7932,101,15,2022-08-28 00:00:00.000
7948,529,15,2022-09-03 00:00:00.000
7965,627,15,2022-09-04 00:00:00.000
7983,162,15,2022-09-07 00:00:00.000
7996,268,15,2022-09-09 00:00:00.000
8009,183,15,2022-09-10 00:00:00.000
8019,765,15,2022-09-12 00:00:00.000
8031,206,15,2022-09-13 00:00:00.000
8043,80,15,2022-09-14 00:00:00.000
8050,122,15,2022-09-15 00:00:00.000
8069,320,15,2022-09-16 00:00:00.000
8073,726,15,2022-09-17 00:00:00.000
8088,184,15,2022-09-18 00:00:00.000
8111,242,15,2022-09-22 00:00:00.000
8117,743,15,2022-09-23 00:00:00.000
8128,370,15,2022-09-25 00:00:00.000
8144,184,15,2022-09-27 00:00:00.000
8155,628,15,2022-09-28 00:00:00.000
8172,813,15,2022-10-05 00:00:00.000
8183,598,15,2022-10-08 00:00:00.000
8219,822,15,2022-10-11 00:00:00.000
8221,320,15,2022-10-12 00:00:00.000
8237,366,15,2022-10-14 00:00:00.000
8255,119,15,2022-10-18 00:00:00.000
8257,201,15,2022-10-19 00:00:00.000
8276,434,15,2022-10-20 00:00:00.000
8283,539,15,2022-10-21 00:00:00.000
8298,992,15,2022-10-24 00:00:00.000
8316,176,15,2022-10-25 00:00:00.000
8322,235,15,2022-10-26 00:00:00.000
8329,696,15,2022-10-29 00:00:00.000
8349,804,15,2022-10-31 00:00:00.000
8357,595,15,2022-11-02 00:00:00.000
8399,765,15,2022-11-10 00:00:00.000
8410,38,15,2022-11-11 00:00:00.000
8418,604,15,2022-11-12 00:00:00.000
8433,587,15,2022-11-14 00:00:00.000
8447,339,15,2022-11-18 00:00:00.000
8451,714,15,2022-11-19 00:00:00.000
8462,46,15,2022-11-21 00:00:00.000
8481,606,15,2022-11-22 00:00:00.000
8517,555,15,2022-11-29 00:00:00.000
8524,822,15,2022-11-30 00:00:00.000
8555,180,15,2022-12-02 00:00:00.000
8567,305,15,2022-12-04 00:00:00.000
8577,657,15,2022-12-05 00:00:00.000
8583,551,15,2022-12-08 00:00:00.000
8605,824,15,2022-12-13 00:00:00.000
8642,43,15,2022-12-19 00:00:00.000
8661,660,15,2022-12-20 00:00:00.000
8669,618,15,2022-12-23 00:00:00.000
8682,151,15,2022-12-24 00:00:00.000
8692,648,15,2022-12-26 00:00:00.000
8697,126,15,2022-12-29 00:00:00.000
8718,365,15,2023-01-01 00:00:00.000
9,717,2,2019-06-09 00:00:00.000
12,287,2,2019-06-18 00:00:00.000
25,790,2,2019-06-21 00:00:00.000
42,37,2,2019-06-22 00:00:00.000
56,966,2,2019-06-28 00:00:00.000
72,630,2,2019-07-01 00:00:00.000
86,255,2,2019-07-02 00:00:00.000
94,928,2,2019-07-03 00:00:00.000
118,61,2,2019-07-09 00:00:00.000
144,445,2,2019-07-12 00:00:00.000
162,273,2,2019-07-15 00:00:00.000
189,681,2,2019-07-21 00:00:00.000
203,514,2,2019-07-22 00:00:00.000
205,719,2,2019-07-24 00:00:00.000
216,812,2,2019-07-26 00:00:00.000
228,699,2,2019-07-29 00:00:00.000
241,340,2,2019-07-30 00:00:00.000
268,310,2,2019-08-01 00:00:00.000
281,175,2,2019-08-03 00:00:00.000
290,235,2,2019-08-04 00:00:00.000
308,263,2,2019-08-05 00:00:00.000
322,588,2,2019-08-06 00:00:00.000
335,154,2,2019-08-09 00:00:00.000
354,683,2,2019-08-10 00:00:00.000
364,334,2,2019-08-12 00:00:00.000
376,680,2,2019-08-13 00:00:00.000
395,432,2,2019-08-18 00:00:00.000
412,790,2,2019-08-19 00:00:00.000
419,390,2,2019-08-20 00:00:00.000
439,950,2,2019-08-21 00:00:00.000
447,44,2,2019-08-22 00:00:00.000
459,758,2,2019-08-28 00:00:00.000
475,426,2,2019-08-29 00:00:00.000
500,868,2,2019-08-31 00:00:00.000
529,395,2,2019-09-06 00:00:00.000
547,484,2,2019-09-08 00:00:00.000
559,768,2,2019-09-09 00:00:00.000
579,966,2,2019-09-11 00:00:00.000
591,190,2,2019-09-12 00:00:00.000
619,225,2,2019-09-16 00:00:00.000
638,850,2,2019-09-17 00:00:00.000
651,503,2,2019-09-20 00:00:00.000
666,849,2,2019-09-21 00:00:00.000
675,79,2,2019-09-24 00:00:00.000
684,271,2,2019-09-25 00:00:00.000
714,435,2,2019-09-28 00:00:00.000
725,274,2,2019-09-30 00:00:00.000
739,573,2,2019-10-04 00:00:00.000
751,424,2,2019-10-09 00:00:00.000
771,660,2,2019-10-12 00:00:00.000
780,670,2,2019-10-15 00:00:00.000
800,50,2,2019-10-16 00:00:00.000
802,485,2,2019-10-18 00:00:00.000
833,792,2,2019-10-21 00:00:00.000
838,91,2,2019-10-25 00:00:00.000
865,810,2,2019-10-27 00:00:00.000
877,968,2,2019-10-28 00:00:00.000
879,809,2,2019-10-29 00:00:00.000
898,390,2,2019-10-31 00:00:00.000
910,30,2,2019-11-02 00:00:00.000
919,998,2,2019-11-06 00:00:00.000
931,449,2,2019-11-08 00:00:00.000
948,1000,2,2019-11-13 00:00:00.000
976,657,2,2019-11-18 00:00:00.000
982,18,2,2019-11-19 00:00:00.000
994,967,2,2019-11-23 00:00:00.000
1015,600,2,2019-12-01 00:00:00.000
1030,646,2,2019-12-02 00:00:00.000
1041,391,2,2019-12-04 00:00:00.000
1053,339,2,2019-12-06 00:00:00.000
1070,275,2,2019-12-11 00:00:00.000
1079,487,2,2019-12-12 00:00:00.000
1091,521,2,2019-12-13 00:00:00.000
1105,603,2,2019-12-15 00:00:00.000
1138,373,2,2019-12-17 00:00:00.000
1144,790,2,2019-12-18 00:00:00.000
1162,455,2,2019-12-25 00:00:00.000
1168,932,2,2019-12-27 00:00:00.000
1223,35,2,2020-01-01 00:00:00.000
1239,805,2,2020-01-05 00:00:00.000
1248,974,2,2020-01-06 00:00:00.000
1256,228,2,2020-01-08 00:00:00.000
1272,323,2,2020-01-09 00:00:00.000
1289,134,2,2020-01-12 00:00:00.000
1299,10,2,2020-01-19 00:00:00.000
1318,352,2,2020-01-22 00:00:00.000
1328,390,2,2020-01-24 00:00:00.000
1336,220,2,2020-01-28 00:00:00.000
1367,463,2,2020-01-31 00:00:00.000
1374,118,2,2020-02-02 00:00:00.000
1391,764,2,2020-02-03 00:00:00.000
1432,766,2,2020-02-10 00:00:00.000
1443,746,2,2020-02-13 00:00:00.000
1465,163,2,2020-02-17 00:00:00.000
1482,682,2,2020-02-18 00:00:00.000
1489,611,2,2020-02-19 00:00:00.000
1507,982,2,2020-02-21 00:00:00.000
1515,635,2,2020-02-22 00:00:00.000
1546,671,2,2020-02-24 00:00:00.000
1570,636,2,2020-02-26 00:00:00.000
1585,377,2,2020-02-27 00:00:00.000
1593,376,2,2020-02-29 00:00:00.000
1605,335,2,2020-03-03 00:00:00.000
1615,483,2,2020-03-04 00:00:00.000
1627,350,2,2020-03-05 00:00:00.000
1646,225,2,2020-03-07 00:00:00.000
1659,219,2,2020-03-09 00:00:00.000
1663,832,2,2020-03-13 00:00:00.000
1680,426,2,2020-03-15 00:00:00.000
1687,878,2,2020-03-16 00:00:00.000
1714,979,2,2020-03-21 00:00:00.000
1717,263,2,2020-03-22 00:00:00.000
1735,139,2,2020-03-23 00:00:00.000
1747,418,2,2020-03-24 00:00:00.000
1764,381,2,2020-03-28 00:00:00.000
1785,72,2,2020-04-01 00:00:00.000
1796,505,2,2020-04-02 00:00:00.000
1814,167,2,2020-04-03 00:00:00.000
1830,169,2,2020-04-05 00:00:00.000
1842,870,2,2020-04-09 00:00:00.000
1846,475,2,2020-04-13 00:00:00.000
1860,398,2,2020-04-15 00:00:00.000
1877,787,2,2020-04-17 00:00:00.000
1900,702,2,2020-04-19 00:00:00.000
1911,991,2,2020-04-20 00:00:00.000
1918,19,2,2020-04-21 00:00:00.000
1937,941,2,2020-04-23 00:00:00.000
1945,764,2,2020-04-24 00:00:00.000
1963,569,2,2020-04-28 00:00:00.000
1979,510,2,2020-04-29 00:00:00.000
1986,275,2,2020-04-30 00:00:00.000
1998,280,2,2020-05-01 00:00:00.000
2008,117,2,2020-05-02 00:00:00.000
2020,22,2,2020-05-04 00:00:00.000
2035,646,2,2020-05-06 00:00:00.000
2048,2,2,2020-05-09 00:00:00.000
2066,778,2,2020-05-13 00:00:00.000
2089,845,2,2020-05-15 00:00:00.000
2096,969,2,2020-05-16 00:00:00.000
2105,343,2,2020-05-23 00:00:00.000
2119,821,2,2020-05-24 00:00:00.000
2134,769,2,2020-05-26 00:00:00.000
2146,946,2,2020-05-27 00:00:00.000
2168,967,2,2020-05-29 00:00:00.000
2179,668,2,2020-05-30 00:00:00.000
2189,255,2,2020-05-31 00:00:00.000
2198,300,2,2020-06-01 00:00:00.000
2222,138,2,2020-06-02 00:00:00.000
2246,484,2,2020-06-04 00:00:00.000
2253,697,2,2020-06-05 00:00:00.000
2265,188,2,2020-06-06 00:00:00.000
2278,730,2,2020-06-07 00:00:00.000
2290,648,2,2020-06-08 00:00:00.000
2296,623,2,2020-06-10 00:00:00.000
2307,562,2,2020-06-14 00:00:00.000
2328,531,2,2020-06-17 00:00:00.000
2355,61,2,2020-06-19 00:00:00.000
2360,161,2,2020-06-20 00:00:00.000
2378,414,2,2020-06-22 00:00:00.000
2385,329,2,2020-06-23 00:00:00.000
2398,329,2,2020-06-26 00:00:00.000
2412,734,2,2020-06-27 00:00:00.000
2425,30,2,2020-06-28 00:00:00.000
2435,622,2,2020-06-29 00:00:00.000
2478,70,2,2020-07-03 00:00:00.000
2481,779,2,2020-07-09 00:00:00.000
2495,50,2,2020-07-10 00:00:00.000
2507,669,2,2020-07-12 00:00:00.000
2519,123,2,2020-07-13 00:00:00.000
2534,832,2,2020-07-14 00:00:00.000
2548,200,2,2020-07-15 00:00:00.000
2553,534,2,2020-07-17 00:00:00.000
2567,129,2,2020-07-18 00:00:00.000
2583,987,2,2020-07-21 00:00:00.000
2625,165,2,2020-07-25 00:00:00.000
2631,954,2,2020-07-26 00:00:00.000
2640,274,2,2020-07-27 00:00:00.000
2659,643,2,2020-07-28 00:00:00.000
2661,663,2,2020-07-29 00:00:00.000
2673,533,2,2020-07-31 00:00:00.000
2701,901,2,2020-08-06 00:00:00.000
2723,197,2,2020-08-07 00:00:00.000
2725,210,2,2020-08-08 00:00:00.000
2737,299,2,2020-08-10 00:00:00.000
2762,4,2,2020-08-11 00:00:00.000
2775,743,2,2020-08-12 00:00:00.000
2785,508,2,2020-08-13 00:00:00.000
2798,499,2,2020-08-16 00:00:00.000
2813,542,2,2020-08-17 00:00:00.000
2827,65,2,2020-08-19 00:00:00.000
2844,188,2,2020-08-20 00:00:00.000
2856,332,2,2020-08-22 00:00:00.000
2868,230,2,2020-08-25 00:00:00.000
2880,271,2,2020-08-26 00:00:00.000
2903,329,2,2020-08-30 00:00:00.000
2918,62,2,2020-08-31 00:00:00.000
2930,653,2,2020-09-03 00:00:00.000
2945,33,2,2020-09-04 00:00:00.000
2963,268,2,2020-09-06 00:00:00.000
2983,884,2,2020-09-15 00:00:00.000
2990,135,2,2020-09-17 00:00:00.000
3005,124,2,2020-09-18 00:00:00.000
3032,712,2,2020-09-22 00:00:00.000
3040,423,2,2020-09-23 00:00:00.000
3056,444,2,2020-09-24 00:00:00.000
3064,483,2,2020-09-25 00:00:00.000
3078,45,2,2020-09-26 00:00:00.000
3096,735,2,2020-09-27 00:00:00.000
3132,668,2,2020-10-01 00:00:00.000
3146,877,2,2020-10-03 00:00:00.000
3165,370,2,2020-10-07 00:00:00.000
3172,619,2,2020-10-08 00:00:00.000
3189,903,2,2020-10-09 00:00:00.000
3197,826,2,2020-10-11 00:00:00.000
3219,663,2,2020-10-15 00:00:00.000
3245,509,2,2020-10-17 00:00:00.000
3252,355,2,2020-10-18 00:00:00.000
3267,426,2,2020-10-19 00:00:00.000
3285,855,2,2020-10-20 00:00:00.000
3300,111,2,2020-10-22 00:00:00.000
3314,199,2,2020-10-23 00:00:00.000
3322,251,2,2020-10-26 00:00:00.000
3339,954,2,2020-10-27 00:00:00.000
3355,180,2,2020-10-28 00:00:00.000
3360,662,2,2020-10-30 00:00:00.000
3369,165,2,2020-11-03 00:00:00.000
3398,981,2,2020-11-05 00:00:00.000
3406,289,2,2020-11-07 00:00:00.000
3422,617,2,2020-11-13 00:00:00.000
3429,189,2,2020-11-15 00:00:00.000
3447,674,2,2020-11-16 00:00:00.000
3475,548,2,2020-11-19 00:00:00.000
3484,973,2,2020-11-20 00:00:00.000
3495,280,2,2020-11-21 00:00:00.000
3505,749,2,2020-11-23 00:00:00.000
3527,572,2,2020-11-24 00:00:00.000
3533,842,2,2020-11-25 00:00:00.000
3550,797,2,2020-11-28 00:00:00.000
3580,27,2,2020-12-05 00:00:00.000
3606,690,2,2020-12-08 00:00:00.000
3624,829,2,2020-12-10 00:00:00.000
3644,618,2,2020-12-14 00:00:00.000
3655,193,2,2020-12-15 00:00:00.000
3659,780,2,2020-12-16 00:00:00.000
3673,616,2,2020-12-17 00:00:00.000
3695,579,2,2020-12-18 00:00:00.000
3710,770,2,2020-12-19 00:00:00.000
3715,407,2,2020-12-21 00:00:00.000
3735,890,2,2020-12-23 00:00:00.000
3745,968,2,2020-12-27 00:00:00.000
3756,196,2,2020-12-28 00:00:00.000
3764,993,2,2020-12-30 00:00:00.000
3778,844,2,2020-12-31 00:00:00.000
3795,769,2,2021-01-02 00:00:00.000
3804,546,2,2021-01-03 00:00:00.000
3839,709,2,2021-01-07 00:00:00.000
3852,441,2,2021-01-08 00:00:00.000
3857,698,2,2021-01-09 00:00:00.000
3872,753,2,2021-01-11 00:00:00.000
3901,596,2,2021-01-17 00:00:00.000
3949,273,2,2021-01-22 00:00:00.000
3964,783,2,2021-01-23 00:00:00.000
3971,621,2,2021-01-25 00:00:00.000
3982,449,2,2021-01-27 00:00:00.000
3998,686,2,2021-01-28 00:00:00.000
4010,854,2,2021-01-29 00:00:00.000
4029,592,2,2021-01-30 00:00:00.000
4036,63,2,2021-02-02 00:00:00.000
4053,266,2,2021-02-03 00:00:00.000
4060,458,2,2021-02-04 00:00:00.000
4069,923,2,2021-02-05 00:00:00.000
4082,570,2,2021-02-06 00:00:00.000
4097,524,2,2021-02-07 00:00:00.000
4111,344,2,2021-02-08 00:00:00.000
4125,390,2,2021-02-10 00:00:00.000
4141,612,2,2021-02-11 00:00:00.000
4149,258,2,2021-02-14 00:00:00.000
4161,294,2,2021-02-15 00:00:00.000
4172,740,2,2021-02-16 00:00:00.000
4194,154,2,2021-02-19 00:00:00.000
4204,207,2,2021-02-21 00:00:00.000
4225,999,2,2021-02-24 00:00:00.000
4236,994,2,2021-02-25 00:00:00.000
4248,308,2,2021-02-26 00:00:00.000
4266,65,2,2021-03-02 00:00:00.000
4315,968,2,2021-03-11 00:00:00.000
4318,975,2,2021-03-12 00:00:00.000
4335,960,2,2021-03-13 00:00:00.000
4343,21,2,2021-03-16 00:00:00.000
4367,801,2,2021-03-20 00:00:00.000
4411,326,2,2021-03-28 00:00:00.000
4420,813,2,2021-04-02 00:00:00.000
4442,627,2,2021-04-03 00:00:00.000
4452,543,2,2021-04-04 00:00:00.000
4470,96,2,2021-04-07 00:00:00.000
4485,484,2,2021-04-08 00:00:00.000
4487,559,2,2021-04-10 00:00:00.000
4500,213,2,2021-04-12 00:00:00.000
4509,6,2,2021-04-15 00:00:00.000
4537,524,2,2021-04-19 00:00:00.000
4549,443,2,2021-04-20 00:00:00.000
4558,962,2,2021-04-21 00:00:00.000
4575,558,2,2021-04-23 00:00:00.000
4589,213,2,2021-04-24 00:00:00.000
4613,869,2,2021-04-27 00:00:00.000
4623,208,2,2021-04-28 00:00:00.000
4643,198,2,2021-05-01 00:00:00.000
4656,182,2,2021-05-02 00:00:00.000
4678,274,2,2021-05-10 00:00:00.000
4698,426,2,2021-05-11 00:00:00.000
4744,73,2,2021-05-20 00:00:00.000
4752,12,2,2021-05-22 00:00:00.000
4761,553,2,2021-05-25 00:00:00.000
4782,136,2,2021-05-26 00:00:00.000
4787,550,2,2021-05-28 00:00:00.000
4816,572,2,2021-05-30 00:00:00.000
4831,138,2,2021-05-31 00:00:00.000
4845,406,2,2021-06-03 00:00:00.000
4858,836,2,2021-06-04 00:00:00.000
4874,597,2,2021-06-08 00:00:00.000
4891,4,2,2021-06-12 00:00:00.000
4904,364,2,2021-06-13 00:00:00.000
4911,957,2,2021-06-14 00:00:00.000
4936,837,2,2021-06-15 00:00:00.000
4945,572,2,2021-06-16 00:00:00.000
4951,524,2,2021-06-17 00:00:00.000
4983,186,2,2021-06-20 00:00:00.000
